steps,distance_walked,very_active_distance,moderately_active_distance,lightly_active_distance,calories_burnt,physical_activity_score
11729.7,5.4,1.5,2.9,1.0,620.0,6.6
10933.8,6.0,2.1,4.2,0.0,442.7,7.2
14000.0,6.5,2.4,5.0,0.0,375.7,6.4
13358.7,6.5,2.8,5.1,0.0,646.1,6.1
9616.2,5.4,1.7,4.2,0.0,693.3,7.2
7133.4,3.4,1.1,2.6,0.0,623.5,5.1
5180.7,1.9,0.7,1.5,0.0,894.7,3.4
10610.4,5.6,1.8,3.1,0.7,300.4,7.0
7730.9,4.2,2.0,3.2,0.0,342.4,6.5
5733.2,2.9,1.3,2.0,0.0,568.4,4.6
8060.3,3.9,1.3,1.8,0.8,463.8,5.6
6755.4,3.9,0.8,1.6,1.5,307.8,5.1
14000.0,6.5,3.0,3.2,0.3,596.3,5.6
12644.9,5.9,1.4,4.2,0.3,467.5,6.5
9976.1,4.5,1.2,2.9,0.3,563.5,6.4
14000.0,6.5,1.6,3.2,1.7,487.3,6.3
10232.1,4.6,1.2,3.2,0.2,949.6,6.4
7416.1,3.4,1.5,1.5,0.3,1511.5,5.1
14000.0,6.5,2.4,4.7,0.0,2449.7,6.5
11616.7,5.7,2.8,4.1,0.0,2055.9,6.8
6888.3,2.7,0.7,2.1,0.0,656.4,4.3
9429.0,4.8,1.6,2.2,0.9,372.6,6.7
7373.1,4.3,2.1,3.3,0.0,469.1,6.6
5851.6,3.0,1.3,1.6,0.0,510.9,4.5
12778.5,6.5,2.7,3.7,0.1,1549.5,6.3
14000.0,6.5,1.7,3.8,1.0,500.2,6.4
5804.3,3.3,1.4,2.1,0.0,587.3,4.9
11688.9,5.9,1.8,4.7,0.0,585.8,6.9
8048.1,4.0,1.4,2.6,0.0,668.9,5.8
8538.6,4.7,1.8,3.6,0.0,1198.8,6.8
8222.8,3.9,1.5,2.0,0.5,1823.6,5.7
7408.0,2.8,1.2,1.5,0.1,1408.2,4.6
10145.6,5.3,2.1,3.2,0.0,460.2,7.2
7507.1,3.2,0.7,1.7,0.8,396.0,4.7
10811.4,4.9,1.7,3.9,0.0,2440.9,7.0
9849.3,4.9,2.0,3.4,0.0,360.4,7.2
9283.2,4.6,1.3,2.7,0.5,590.7,6.4
7277.3,2.9,0.9,2.1,0.0,561.7,4.5
8269.7,4.2,1.0,2.5,0.7,1981.1,5.7
12266.2,6.5,2.1,2.6,1.7,656.9,6.9
11502.8,5.2,2.6,3.2,0.0,520.9,6.8
7067.3,4.2,1.2,2.7,0.3,327.6,5.5
10298.0,4.4,1.6,3.5,0.0,324.6,6.7
12254.2,6.5,2.7,2.7,1.0,2110.5,6.3
4991.8,2.3,0.5,1.4,0.4,384.5,3.4
11630.1,5.9,2.8,2.6,0.5,655.0,6.3
8012.1,3.1,1.0,1.4,0.7,2123.3,4.8
11711.8,5.8,2.7,3.8,0.0,380.7,6.7
7710.2,4.0,0.8,2.0,1.2,399.4,5.4
4585.4,2.2,0.5,1.6,0.1,554.7,3.3
5117.4,2.3,0.7,1.4,0.2,648.6,3.5
10144.3,4.6,1.4,2.2,1.0,426.7,6.5
10779.2,6.0,2.7,3.6,0.0,510.2,6.7
7287.1,3.7,0.7,1.5,1.4,656.2,5.0
11915.8,6.5,2.6,4.8,0.0,608.3,6.7
5015.4,2.2,0.5,0.9,0.8,656.6,3.4
9801.8,4.7,2.1,1.9,0.7,411.2,6.9
6367.0,3.6,1.6,2.3,0.0,576.4,5.3
8044.5,3.2,1.1,2.5,0.0,345.6,5.2
10142.2,4.5,1.2,3.3,0.0,546.5,6.3
7418.8,4.3,1.7,2.1,0.5,421.6,5.9
8846.3,3.8,0.9,1.8,1.1,1275.4,5.5
13018.9,5.6,1.4,3.6,0.5,356.7,6.3
8269.3,5.1,2.0,3.7,0.0,2268.1,7.0
12507.1,5.6,2.8,3.0,0.0,2100.2,6.2
6610.9,3.4,1.6,1.9,0.0,642.9,5.1
11589.4,5.8,2.2,2.6,1.0,574.8,7.0
14000.0,5.6,2.0,2.6,1.0,509.1,6.4
2585.1,1.2,0.6,0.7,0.0,613.7,2.2
7609.3,4.0,1.5,1.8,0.8,2489.6,5.7
11731.2,6.0,2.0,2.9,1.2,571.0,6.9
9390.9,5.1,2.4,2.5,0.2,589.8,6.9
11113.4,5.4,1.4,3.1,0.8,457.0,6.7
8188.0,4.5,1.0,1.9,1.6,695.6,5.9
10259.8,4.8,1.9,2.9,0.0,2017.7,6.8
9533.0,4.1,0.9,3.1,0.0,333.8,5.8
13503.3,6.1,1.9,2.5,1.7,887.0,6.5
10763.3,4.7,1.5,3.0,0.1,1387.4,6.5
11012.8,6.0,2.2,4.4,0.0,435.7,7.4
8764.4,3.6,1.8,1.9,0.0,351.1,5.8
8537.2,4.4,1.2,2.0,1.2,475.8,6.0
8702.3,4.2,1.3,1.8,1.1,611.2,6.0
11183.4,5.5,1.3,3.6,0.6,327.0,6.7
8737.0,5.1,1.9,3.1,0.0,1693.0,6.8
10869.3,5.2,2.2,2.6,0.5,317.5,7.0
14000.0,6.5,2.2,4.8,0.0,821.1,6.6
12613.4,6.3,1.7,4.4,0.2,668.6,6.7
9021.9,4.4,1.7,2.3,0.5,496.9,6.4
13603.6,6.5,2.4,4.6,0.0,607.7,6.7
8775.8,3.7,0.9,1.8,0.9,1879.5,5.4
3885.6,2.6,0.8,1.7,0.0,1057.4,3.6
6975.7,3.8,1.3,1.7,0.8,398.1,5.3
4387.6,2.0,1.0,1.3,0.0,603.4,3.4
8945.5,5.3,2.4,2.6,0.3,2494.7,6.8
10055.3,4.1,1.7,2.6,0.0,668.1,6.4
14000.0,6.5,3.0,3.0,0.5,690.3,5.6
10980.8,4.9,2.1,3.4,0.0,384.2,7.1
9342.7,4.9,2.3,2.1,0.5,1716.7,6.9
12488.2,5.7,1.2,2.7,1.8,514.8,6.4
3366.6,1.9,0.6,0.9,0.4,647.2,2.9
10706.8,5.3,2.2,2.2,0.8,576.4,7.1
12312.6,5.9,2.2,4.1,0.0,543.0,7.1
5564.2,3.0,0.8,2.4,0.0,571.6,4.2
13431.3,6.5,2.0,4.6,0.0,1243.3,6.6
11015.5,5.0,1.5,3.7,0.0,1512.2,6.7
8754.1,5.8,1.6,2.3,1.8,1472.0,6.8
11898.3,5.7,1.7,2.6,1.4,311.7,6.7
14000.0,5.9,2.1,3.7,0.1,466.2,6.5
10545.6,4.9,2.2,3.8,0.0,881.6,7.5
10744.7,4.7,2.0,3.1,0.0,517.9,7.0
8621.9,4.7,2.1,2.6,0.0,303.6,6.7
7450.5,3.9,1.8,1.8,0.3,483.9,5.7
12491.0,6.4,2.1,3.0,1.4,418.0,6.9
7431.7,3.5,1.1,1.9,0.5,380.9,5.1
10214.7,5.0,1.1,3.4,0.5,477.9,6.6
8567.0,4.1,2.0,1.7,0.4,641.8,6.1
11436.9,5.7,1.2,4.2,0.2,562.2,6.6
11001.0,5.9,2.5,4.6,0.0,364.0,7.3
13112.6,6.5,2.0,4.9,0.0,499.5,6.6
8470.0,4.5,2.2,3.4,0.0,1093.7,7.0
9190.4,4.8,1.6,2.0,1.3,475.7,6.6
7063.7,4.0,1.8,3.1,0.0,488.2,6.1
8667.1,4.5,1.3,2.4,0.8,1528.1,6.1
11131.9,5.7,1.7,4.3,0.0,354.3,6.9
12271.0,6.5,2.5,3.1,1.0,594.0,6.7
7233.5,3.3,1.6,1.9,0.0,419.7,5.2
12608.8,5.9,2.1,2.5,1.3,646.4,6.8
14000.0,6.4,3.0,2.7,0.7,321.7,5.6
11240.3,5.7,2.5,4.4,0.0,2243.1,7.3
14000.0,6.1,2.7,4.4,0.0,607.4,6.5
7678.6,4.1,1.3,2.5,0.2,413.7,5.7
6266.0,3.1,1.0,1.9,0.2,1320.1,4.5
4663.8,2.9,0.7,2.0,0.1,669.2,3.9
14000.0,6.5,3.0,3.5,0.0,345.2,5.6
11963.1,5.9,2.9,4.1,0.0,665.4,6.6
9833.2,5.5,2.3,3.3,0.0,444.1,7.2
10839.9,6.1,1.8,4.0,0.3,302.6,7.0
6623.5,3.0,0.8,2.3,0.0,345.0,4.5
14000.0,6.5,3.0,3.8,0.0,653.9,5.8
10387.7,5.3,1.2,3.0,1.1,693.1,6.7
10328.2,5.4,2.4,4.1,0.0,658.1,7.5
12177.3,6.0,1.8,4.5,0.0,476.6,6.9
11443.0,6.4,2.1,5.1,0.0,684.6,6.9
10671.7,4.4,2.0,2.7,0.0,462.7,6.6
7628.6,3.6,0.8,1.9,0.8,944.1,5.1
11414.4,5.9,1.8,2.9,1.2,436.4,6.9
14000.0,6.5,3.0,2.7,0.8,699.4,5.6
14000.0,6.5,2.7,4.5,0.0,2005.2,6.4
14000.0,6.5,2.8,3.2,0.5,436.0,5.9
8466.4,4.1,1.7,2.6,0.0,549.7,6.1
7031.2,4.2,0.9,3.2,0.1,471.7,5.4
9622.6,4.5,1.2,3.5,0.0,319.8,6.3
10167.2,5.5,1.9,2.2,1.4,2037.0,7.1
13282.6,6.5,2.0,3.4,1.1,2237.9,6.7
4922.6,3.1,1.0,2.3,0.0,401.9,4.3
14000.0,6.5,2.8,4.0,0.0,2338.1,6.0
9526.0,4.6,0.9,3.3,0.3,377.3,6.2
8719.4,3.6,1.4,2.7,0.0,511.2,5.8
6963.7,3.6,0.7,2.1,0.8,947.8,4.9
5035.4,2.0,0.4,1.1,0.5,1849.7,3.2
12469.5,5.8,1.9,3.4,0.6,306.1,6.7
10220.0,4.5,2.0,3.0,0.0,445.3,7.0
6130.1,2.8,0.7,1.6,0.6,1766.0,4.1
6114.8,3.0,1.1,2.2,0.0,989.0,4.6
8992.6,4.6,1.9,3.5,0.0,518.5,6.9
14000.0,6.5,1.7,3.3,1.4,505.3,6.4
9221.2,5.1,1.8,4.0,0.0,375.0,7.2
5490.6,2.6,1.3,1.7,0.0,600.8,4.3
9262.8,4.2,1.5,3.2,0.0,364.5,6.4
9181.8,4.7,1.2,2.1,1.5,483.6,6.4
1909.3,1.9,0.8,1.0,0.2,1936.6,2.7
9837.1,5.1,1.9,2.7,0.5,578.9,7.1
9307.2,4.5,0.9,2.3,1.2,472.9,6.1
12088.6,5.3,1.2,2.5,1.6,1970.2,6.4
14000.0,6.5,1.6,4.9,0.0,1084.3,6.0
13379.7,6.5,1.6,3.7,1.2,2167.8,6.5
9193.3,4.4,1.2,3.5,0.0,658.2,6.3
6680.4,2.5,0.8,1.6,0.1,356.8,4.1
14000.0,6.5,2.0,3.0,1.5,1002.4,6.5
10177.7,5.8,2.7,3.6,0.0,579.1,6.9
10041.8,5.7,2.2,4.6,0.0,649.2,7.7
9927.6,4.5,2.1,2.8,0.0,429.0,7.0
10594.3,5.6,2.0,2.3,1.4,524.5,7.1
9566.9,4.2,1.0,3.2,0.0,304.7,6.0
8279.0,4.8,1.6,2.4,0.8,448.3,6.5
8359.4,4.3,1.9,2.9,0.0,432.4,6.5
9901.7,5.4,1.4,3.3,0.7,637.0,6.9
8369.7,3.3,0.8,1.8,0.8,329.6,5.0
7861.5,4.3,1.3,2.2,0.8,324.8,5.8
10319.3,5.2,1.6,4.0,0.0,1490.1,7.1
9235.1,5.0,1.5,3.9,0.0,463.0,6.9
14000.0,6.5,1.6,3.9,1.0,2281.5,6.3
2047.1,1.1,0.3,0.5,0.2,405.3,1.8
13274.5,6.3,2.6,2.8,1.0,689.7,6.3
13738.3,6.5,2.1,3.0,1.4,505.3,6.6
3779.8,1.9,0.7,1.1,0.0,2136.2,3.0
8971.9,4.0,1.5,2.1,0.5,319.9,6.0
8885.7,4.0,1.5,1.7,0.9,1928.9,5.9
5777.5,2.2,0.6,1.3,0.3,455.6,3.5
7666.5,3.6,1.3,2.5,0.0,646.2,5.4
6668.3,3.9,0.8,2.9,0.1,633.2,5.1
14000.0,6.5,2.1,4.1,0.2,447.2,6.6
12807.0,6.1,2.3,4.2,0.0,609.8,6.9
13814.7,6.5,1.7,3.5,1.3,600.9,6.4
12165.0,5.7,1.6,3.4,0.7,493.2,6.6
6612.8,3.4,0.9,2.3,0.1,461.8,4.7
8426.4,4.1,0.9,2.8,0.4,372.2,5.7
11468.1,6.1,1.9,3.5,0.8,411.5,6.9
6333.6,2.4,1.2,1.5,0.0,435.5,4.2
12139.0,5.6,1.7,4.3,0.0,625.1,6.8
9279.0,3.8,1.3,2.5,0.0,521.2,5.8
8875.5,4.3,1.7,2.8,0.0,380.4,6.3
12132.9,6.5,2.6,4.6,0.0,338.3,6.8
11332.8,5.4,2.6,2.4,0.4,498.7,6.5
8917.1,4.2,1.9,2.6,0.0,566.5,6.4
13478.0,6.5,2.8,5.1,0.0,627.6,6.1
6756.8,3.9,1.9,2.1,0.0,618.9,5.7
11847.8,5.9,1.6,3.0,1.3,629.7,6.7
11779.3,6.2,2.4,4.0,0.0,479.1,6.9
9071.4,4.0,1.9,2.0,0.2,2348.4,6.1
10978.4,6.2,2.4,3.8,0.0,1680.0,7.0
6246.7,4.2,2.1,1.9,0.2,801.7,5.8
12772.1,6.5,1.5,4.1,0.9,1988.0,6.5
9445.3,3.7,1.2,2.4,0.1,1672.9,5.7
8431.8,3.9,1.9,2.2,0.0,456.9,6.1
13147.0,6.5,2.0,3.6,0.9,563.4,6.7
7887.0,3.7,1.6,1.9,0.3,562.8,5.6
5774.6,3.5,0.7,1.9,0.9,390.0,4.6
5330.1,3.0,1.2,1.8,0.0,426.4,4.3
11818.0,5.6,2.7,2.8,0.1,2108.2,6.4
6158.7,3.1,1.0,2.2,0.0,333.7,4.5
14000.0,6.5,1.3,4.4,0.7,575.5,6.2
3754.2,1.8,0.4,0.9,0.5,2329.7,2.7
14000.0,6.5,3.0,2.9,0.6,640.3,5.6
10633.1,5.9,2.5,2.4,1.1,2118.6,6.9
9709.9,5.9,1.4,3.8,0.8,1147.2,6.9
8365.2,3.5,0.8,1.7,1.0,567.1,5.1
11197.4,4.6,2.0,1.9,0.7,521.6,6.6
9887.1,4.8,2.1,2.6,0.1,368.8,7.0
13309.9,5.9,1.4,4.6,0.0,630.9,6.3
10342.7,5.2,1.5,3.5,0.2,481.3,6.9
10450.9,5.6,2.4,4.2,0.0,360.9,7.4
8909.2,5.2,1.9,2.4,1.0,618.5,6.9
9829.2,5.0,2.4,2.2,0.4,353.4,6.9
10923.4,5.4,1.8,2.2,1.3,687.2,6.9
4869.5,1.4,0.6,1.1,0.0,476.7,2.9
5955.4,3.0,1.1,1.6,0.4,591.3,4.4
12229.8,6.2,3.0,3.6,0.0,480.8,6.2
10512.6,5.6,1.8,3.1,0.7,375.0,7.0
9448.0,4.4,1.2,3.0,0.2,2472.1,6.2
10055.3,4.8,1.4,2.5,0.9,415.7,6.7
11042.7,4.8,2.2,2.9,0.0,573.0,7.0
8380.7,3.0,1.1,2.4,0.0,402.9,5.1
7665.1,3.3,1.0,1.9,0.4,396.4,4.9
10587.5,4.5,1.6,2.8,0.1,895.0,6.5
7064.9,3.7,0.9,2.2,0.6,626.5,5.1
11224.8,5.4,1.1,3.9,0.4,545.5,6.5
4892.2,2.2,0.6,1.1,0.5,325.9,3.4
13087.5,6.1,2.3,2.8,0.9,593.5,6.7
11417.8,4.1,1.7,2.9,0.0,914.9,6.2
10768.1,6.1,2.7,3.5,0.0,2311.6,6.6
12948.1,6.0,2.9,4.6,0.0,441.4,6.5
14000.0,6.5,2.1,4.3,0.1,522.5,6.6
13043.1,5.8,2.4,3.6,0.0,448.8,6.6
4477.4,2.7,0.6,1.2,1.0,332.6,3.7
6161.3,3.2,0.7,2.2,0.3,2467.7,4.4
8125.5,3.6,0.9,2.5,0.3,571.2,5.2
10078.3,4.8,1.6,3.2,0.0,568.2,6.8
11553.0,6.5,1.7,3.3,1.5,377.5,6.9
7822.8,3.9,1.1,3.0,0.0,565.4,5.6
10560.3,5.2,2.0,2.7,0.4,392.8,7.0
7733.9,3.4,1.0,1.6,0.8,1245.0,5.0
8165.4,3.1,1.2,2.5,0.0,433.4,5.2
5780.0,2.8,0.9,2.0,0.0,363.0,4.2
7230.3,3.8,0.9,2.1,0.7,662.5,5.2
5944.9,3.5,0.8,2.7,0.0,341.9,4.7
7072.4,2.4,0.7,1.1,0.7,1708.9,4.0
13160.9,6.0,1.3,2.6,2.1,340.7,6.3
7151.8,3.3,1.3,2.2,0.0,573.9,5.0
14000.0,6.5,2.9,3.1,0.6,344.2,5.8
11480.0,5.7,1.7,4.3,0.0,2057.7,7.0
10554.5,5.2,1.6,3.8,0.0,375.2,7.0
7424.9,3.9,1.7,2.0,0.1,646.6,5.7
12100.9,5.6,1.5,4.2,0.0,460.6,6.6
8273.1,4.6,1.1,1.9,1.6,1800.3,6.1
10366.0,5.4,1.9,3.3,0.2,551.3,7.0
14000.0,6.5,2.6,5.0,0.0,2352.3,6.2
9711.8,5.7,2.1,4.2,0.0,643.9,7.5
13447.8,6.5,2.7,3.5,0.3,473.3,6.2
7890.5,4.4,1.0,2.1,1.4,464.5,5.8
9895.0,3.4,1.1,1.7,0.6,1955.3,5.5
14000.0,6.5,1.8,3.9,0.8,2439.5,6.4
8119.1,4.5,1.9,2.8,0.0,534.7,6.4
14000.0,6.5,3.0,2.7,0.8,567.7,5.6
12123.3,6.5,1.8,3.7,1.0,588.2,6.8
8312.6,4.9,1.1,3.6,0.2,675.0,6.3
11897.2,6.4,1.8,3.7,0.9,635.0,6.8
12917.7,6.5,1.5,3.0,2.0,670.9,6.5
11865.4,6.5,1.9,5.1,0.0,437.3,6.6
5289.3,2.8,1.0,1.4,0.4,1625.2,4.0
7818.6,3.1,1.5,2.2,0.0,381.4,5.4
9257.4,4.5,1.4,2.1,0.9,643.1,6.3
9776.7,5.1,1.4,2.9,0.8,632.2,6.8
11862.0,6.0,1.5,3.6,0.9,560.2,6.7
10533.1,4.6,1.2,2.8,0.7,325.2,6.4
5994.0,2.2,0.6,1.3,0.3,842.0,3.6
11140.6,5.2,2.2,2.5,0.4,593.7,7.0
11831.8,6.3,1.4,3.8,1.1,399.4,6.7
11679.4,6.5,3.0,3.9,0.0,833.5,6.3
13242.3,6.5,2.3,3.1,1.0,517.1,6.7
12501.8,6.5,2.4,5.2,0.0,405.1,6.7
11377.5,5.6,1.7,4.2,0.0,673.7,6.9
9789.5,4.0,1.6,3.0,0.0,402.7,6.5
5017.1,2.3,0.8,1.5,0.0,657.9,3.6
11288.9,5.5,1.6,2.6,1.3,516.4,6.8
10623.1,5.1,1.4,3.2,0.5,336.7,6.7
10814.7,5.4,2.6,4.0,0.0,956.2,7.2
6169.8,3.3,0.9,1.4,1.0,616.6,4.6
6756.8,3.8,1.3,2.3,0.3,2177.6,5.2
13159.5,6.4,2.0,3.6,0.9,555.3,6.7
9881.3,4.0,0.9,1.9,1.2,584.6,5.8
12044.5,5.8,1.5,3.2,1.1,662.8,6.6
10085.0,5.1,1.3,4.0,0.0,351.1,6.9
10089.3,5.7,2.3,3.9,0.0,333.2,7.5
12814.9,6.1,2.0,3.2,1.0,350.0,6.7
8451.9,4.5,1.9,2.9,0.0,648.0,6.5
10288.4,5.3,2.2,2.6,0.5,525.2,7.2
8613.2,4.3,1.1,2.8,0.4,370.4,5.9
8696.5,4.8,1.8,3.7,0.0,356.7,6.9
9072.5,4.2,1.8,2.6,0.0,478.2,6.3
10666.4,5.0,2.0,3.5,0.0,626.3,7.2
8563.8,4.3,1.6,2.5,0.2,622.1,6.1
13767.3,6.5,2.7,4.0,0.0,640.5,6.1
7316.2,3.9,0.8,2.7,0.4,607.6,5.3
9439.4,4.4,1.8,3.2,0.0,324.6,6.7
8680.8,4.5,1.3,3.0,0.2,588.1,6.1
14000.0,6.5,2.4,5.1,0.0,507.6,6.3
10589.7,5.4,1.5,3.9,0.0,590.6,6.8
13095.5,6.3,2.9,4.5,0.0,493.7,6.4
5543.3,2.6,0.9,1.9,0.0,493.4,4.0
10801.2,5.4,2.1,2.8,0.5,350.5,7.1
12668.9,6.4,2.8,3.7,0.0,662.1,6.2
10246.9,5.1,2.4,3.2,0.0,449.8,7.2
13196.4,6.5,2.7,3.8,0.0,1394.2,6.2
8448.1,3.7,0.9,2.8,0.1,1094.2,5.4
14000.0,6.5,3.0,2.7,0.9,447.6,5.7
14000.0,6.2,2.4,3.0,0.8,648.2,6.4
8911.5,4.6,1.8,3.5,0.0,383.8,6.8
8663.5,3.8,1.8,1.6,0.4,382.4,5.8
14000.0,6.5,1.8,3.2,1.5,404.2,6.4
14000.0,6.5,1.8,3.5,1.2,529.9,6.4
8431.4,4.4,1.5,3.1,0.0,2315.6,6.2
8739.4,4.1,1.7,2.6,0.0,370.1,6.2
9154.6,4.3,1.4,3.3,0.0,576.8,6.4
5966.6,3.7,1.4,1.8,0.4,663.0,5.1
7244.0,3.8,1.3,2.8,0.0,379.5,5.5
6987.6,3.2,1.2,1.6,0.3,569.2,4.8
7696.6,3.7,1.7,1.9,0.2,534.6,5.5
9895.9,5.8,1.5,3.5,0.8,1159.9,7.0
10702.6,5.2,2.1,2.2,0.9,1505.3,7.1
14000.0,6.5,2.8,3.6,0.1,384.0,5.9
7004.9,3.2,1.1,1.7,0.4,2306.0,4.7
12953.0,6.2,1.8,2.9,1.5,308.9,6.6
9358.0,4.4,0.9,3.3,0.2,526.8,6.0
9851.6,4.3,1.9,2.4,0.0,1860.1,6.5
12024.5,5.5,1.6,4.3,0.0,652.5,6.8
6631.8,2.9,0.9,2.2,0.0,499.7,4.5
11147.2,5.9,1.8,2.8,1.3,621.0,6.9
10499.4,5.1,1.8,3.0,0.2,669.5,6.9
11477.4,5.6,2.3,3.6,0.0,433.7,7.1
10867.5,6.1,2.6,4.4,0.0,652.1,7.1
14000.0,6.5,2.1,4.9,0.0,590.5,6.4
8086.8,3.9,1.6,2.5,0.0,998.4,5.8
8407.0,3.9,1.6,1.6,0.7,1747.3,5.8
8130.6,3.6,1.1,2.2,0.4,626.9,5.3
8333.6,4.5,1.0,3.4,0.1,1118.6,6.0
8087.8,3.9,1.8,2.7,0.0,498.1,6.1
13567.0,6.5,2.6,4.9,0.0,656.5,6.3
14000.0,6.5,2.6,4.4,0.0,661.5,6.4
8287.8,3.8,0.8,1.6,1.4,345.1,5.3
7502.9,3.9,1.7,3.1,0.0,449.5,6.1
11414.2,5.0,1.9,3.9,0.0,658.1,7.1
8343.3,4.7,2.1,2.1,0.4,627.9,6.6
11898.8,5.7,2.8,2.5,0.4,588.4,6.2
10608.8,5.2,2.5,3.2,0.0,340.8,7.0
5452.8,2.1,0.9,1.4,0.0,548.5,3.7
14000.0,6.5,1.3,3.6,1.6,532.7,6.2
14000.0,6.5,3.0,3.0,0.5,366.9,5.6
8161.6,4.1,0.9,2.5,0.7,2099.9,5.6
8836.9,5.2,2.3,2.8,0.0,424.8,6.9
10857.6,5.5,1.6,3.0,1.0,548.3,6.8
11003.4,5.1,2.0,3.4,0.0,444.7,7.0
11975.6,5.6,1.2,4.2,0.2,1017.5,6.4
14000.0,6.5,2.8,4.1,0.0,509.9,6.1
9469.2,5.4,1.3,3.6,0.5,422.7,6.7
7605.1,3.9,1.3,2.6,0.1,328.5,5.5
5862.0,3.3,1.5,2.0,0.0,379.4,4.9
7807.2,4.2,1.7,2.2,0.3,547.5,6.0
9900.6,5.7,1.1,3.1,1.4,340.6,6.8
14000.0,6.0,1.9,3.2,0.9,335.0,6.4
8447.2,4.6,1.0,3.5,0.1,677.6,6.0
10671.4,5.8,2.3,4.3,0.0,343.0,7.4
9950.7,4.3,2.1,2.7,0.0,450.4,6.9
13565.2,6.3,2.5,4.8,0.0,353.4,6.5
14000.0,6.5,1.7,4.9,0.0,931.4,6.1
8407.4,3.8,1.2,3.0,0.0,492.5,5.7
8531.7,4.0,2.0,2.0,0.1,2368.6,6.1
13132.5,6.5,1.7,4.5,0.3,607.5,6.6
12045.7,6.5,2.4,4.2,0.0,612.3,6.9
14000.0,6.5,2.1,4.5,0.0,660.5,6.6
11751.8,5.5,2.3,2.8,0.4,582.3,6.8
8922.1,4.0,1.9,2.7,0.0,321.9,6.4
11772.0,6.5,2.0,3.7,0.9,520.1,7.0
13326.1,6.5,2.6,4.8,0.0,894.6,6.5
12461.4,6.3,2.3,4.5,0.0,599.4,7.1
11521.8,6.0,1.7,2.9,1.4,536.4,6.8
13200.0,6.5,1.8,3.1,1.6,590.1,6.6
13507.9,6.5,2.4,4.5,0.0,372.2,6.7
14000.0,6.5,1.6,4.0,0.9,474.8,6.4
11946.1,6.1,2.7,3.8,0.0,472.8,6.6
9498.6,4.0,0.9,2.8,0.3,692.4,5.8
10440.1,4.9,1.1,3.6,0.1,307.6,6.5
13619.5,6.5,2.0,3.2,1.3,626.4,6.6
7549.2,3.6,0.8,2.2,0.5,338.8,5.1
11106.0,5.1,1.7,3.7,0.0,332.2,7.0
8820.0,4.1,1.3,3.1,0.0,431.3,6.1
10086.2,4.3,1.8,2.2,0.3,580.3,6.5
13835.4,6.5,3.0,2.9,0.6,571.4,5.7
10573.3,5.2,2.2,2.6,0.4,551.2,7.1
10139.3,4.2,1.1,3.3,0.0,609.8,6.1
5920.4,2.5,1.2,1.5,0.0,393.0,4.2
12238.8,6.3,2.0,3.6,0.7,1622.1,6.8
11936.5,5.7,1.9,2.3,1.4,555.2,6.8
14000.0,6.5,2.1,2.7,1.6,561.7,6.6
9076.7,4.5,1.3,3.0,0.2,537.8,6.2
10657.5,5.5,2.6,3.5,0.0,2470.5,7.0
10748.2,4.7,1.4,2.9,0.3,665.7,6.4
14000.0,6.5,2.4,2.9,1.2,690.4,6.4
9714.1,4.5,1.2,2.4,0.8,575.7,6.3
10837.1,5.4,2.4,3.9,0.0,2474.9,7.3
11823.7,5.9,2.5,2.8,0.6,2202.5,6.6
10559.8,5.0,1.4,3.8,0.0,343.3,6.9
8660.7,3.8,1.5,1.7,0.6,445.4,5.8
10582.3,5.1,2.1,2.4,0.6,690.5,7.1
13220.9,6.5,2.4,3.8,0.3,519.1,6.6
6920.5,2.8,1.1,2.2,0.0,524.3,4.6
10398.9,6.0,2.3,3.2,0.6,681.6,7.3
7899.6,3.8,0.9,2.5,0.4,654.5,5.3
13585.1,6.5,2.6,4.1,0.0,527.5,6.4
5430.4,2.2,0.7,1.0,0.4,407.6,3.5
8323.2,3.8,1.3,1.9,0.6,1028.6,5.5
11131.6,5.3,2.4,4.1,0.0,645.5,7.3
14000.0,6.5,1.3,3.1,2.1,863.2,6.2
9802.7,4.8,1.3,3.3,0.2,497.7,6.6
8334.4,4.0,0.9,3.1,0.0,337.8,5.6
14000.0,6.5,1.4,2.9,2.2,542.5,6.2
5656.0,2.2,0.6,1.3,0.4,2441.0,3.6
3403.6,1.8,0.9,0.9,0.0,363.1,2.9
11320.0,5.8,1.6,2.8,1.3,1087.3,6.8
8493.8,3.7,1.5,1.7,0.6,395.8,5.6
6936.3,3.8,0.9,2.5,0.4,584.5,5.1
12125.1,5.9,2.2,4.1,0.0,471.8,7.1
10731.4,4.1,2.0,2.8,0.0,631.2,6.6
8307.8,4.5,1.3,3.5,0.0,580.3,6.2
6159.1,2.5,1.1,1.2,0.2,349.3,4.1
12617.4,5.8,2.9,3.1,0.0,2113.2,6.0
11950.6,6.3,2.4,3.4,0.5,403.9,6.8
9702.5,4.7,1.4,2.3,1.0,2337.5,6.5
14000.0,6.5,2.6,3.0,0.9,2334.1,6.2
6789.7,4.0,1.8,2.4,0.0,436.1,5.7
5423.4,2.4,0.6,1.8,0.0,2333.3,3.6
7924.3,4.4,1.5,3.4,0.0,345.8,6.2
9863.2,4.6,1.3,2.1,1.1,1255.7,6.5
10730.0,6.5,1.8,4.7,0.0,585.4,7.0
9276.3,4.3,2.0,3.1,0.0,544.0,6.8
11056.2,6.0,2.0,3.4,0.7,442.2,7.0
6245.4,3.5,1.1,1.6,0.9,2187.9,4.9
14000.0,6.5,2.5,5.2,0.0,854.7,6.2
