steps,distance_walked,very_active_distance,moderately_active_distance,lightly_active_distance,calories_burnt,physical_activity_score,total_sleep_duration,light_sleep_stage,deep_sleep_stage,REM_sleep_stage,number_of_awakenings,sleep_score,resting_heart_rate,increase_during_activity,post_activity_beat_drop,health_management_score,air_quality,cardiovascular_score,mental_health_score,resp_score,illness/infection,Deviation_heart_rate_rest,heart_rate_condition_Mixed,heart_rate_condition_Normal,heart_rate_condition_Skipped beats,heart_rate_condition_Uneven timing,health_management_score_scaled
0.73395,0.8153846153846154,0.5666666666666667,0.6538461538461537,0.08000000000000002,0.9603600327302481,7.0,0.625,0.4285714285714285,0.676470588235294,0.7352941176470589,0.2,7.1,0.5216666666666666,0.044999999999999984,0.22750000000000004,7.0,0.65,6.5,5.2,6.4,0,0.2999999999999999,0.0,0.0,0.0,1.0,0.7837837837837839
0.2883785714285715,0.23076923076923078,0.16666666666666666,0.1923076923076923,0.0,0.08287117010637327,2.7,0.296875,0.2727272727272727,0.17647058823529413,0.35294117647058826,0.0,6.3,0.07166666666666666,0.6171428571428572,0.39,4.5,0.22499999999999998,6.4,3.7,7.1,1,0.029999999999999704,0.0,0.0,0.0,0.0,0.44594594594594594
0.6672142857142858,0.8615384615384616,0.5,0.5576923076923076,0.44000000000000006,0.09532684789526319,6.9,0.578125,0.45454545454545453,0.4705882352941177,0.7058823529411765,0.1,8.1,0.2683333333333334,0.26571428571428574,0.43499999999999994,7.5,0.625,8.6,8.5,7.4,0,0.0,0.0,1.0,0.0,0.0,0.8513513513513514
0.7908071428571428,0.7538461538461539,0.3333333333333333,0.44230769230769224,0.6400000000000001,0.04736794254023091,6.4,0.6640625,0.5584415584415584,0.4705882352941177,0.7941176470588236,0.7000000000000001,4.9,0.3733333333333334,0.7107142857142856,0.6800000000000002,5.6,0.7,8.2,7.4,7.5,0,0.28999999999999976,0.0,1.0,0.0,0.0,0.5945945945945946
1.0,1.0,0.9666666666666666,0.8076923076923077,0.0,0.10732793890353667,6.0,0.84375,0.6103896103896103,0.911764705882353,0.911764705882353,0.1,5.6,0.4816666666666668,0.6321428571428571,0.0925,5.8,0.925,7.3,4.5,7.3,1,0.06000000000000083,0.0,0.0,0.0,1.0,0.6216216216216216
0.6032285714285716,0.7692307692307693,0.7666666666666666,0.6153846153846154,0.0,0.12032912082916625,7.0,0.53125,0.3766233766233766,0.5882352941176471,0.5882352941176471,0.0,8.7,0.9716666666666666,0.8157142857142856,0.5175000000000001,7.8,0.65,6.6,8.7,5.8,0,0.08999999999999911,0.0,0.0,1.0,0.0,0.891891891891892
0.5410357142857143,0.6307692307692307,0.3333333333333333,0.4230769230769231,0.36000000000000004,0.14664969542685696,5.5,0.484375,0.3506493506493506,0.5,0.5588235294117647,0.0,8.8,0.5599999999999999,0.54,0.7075,7.2,0.7749999999999999,6.7,8.3,7.7,1,0.6300000000000009,0.0,0.0,0.0,1.0,0.8108108108108109
0.6067642857142859,0.6615384615384615,0.6333333333333333,0.4230769230769231,0.08000000000000002,0.10723702154741338,6.3,0.53125,0.3766233766233766,0.5588235294117647,0.6470588235294118,0.1,8.2,0.29000000000000004,0.6757142857142857,1.0,7.2,0.65,6.7,8.4,7.5,0,0.31000000000000005,0.0,0.0,0.0,1.0,0.8108108108108109
0.9104428571428572,0.9076923076923078,0.8333333333333333,0.6153846153846154,0.08000000000000002,0.13742158378034364,6.5,0.75,0.6623376623376623,0.8529411764705882,0.5,0.0,7.9,0.555,0.5092857142857143,0.6375000000000001,7.2,0.15000000000000002,6.9,8.3,6.8,1,0.9900000000000002,0.0,1.0,0.0,0.0,0.8108108108108109
0.7847357142857143,0.7384615384615385,0.39999999999999997,0.5576923076923076,0.27999999999999997,0.030775525047731594,6.4,0.6640625,0.6233766233766234,0.6176470588235294,0.5,0.1,8.8,0.41166666666666674,0.3735714285714285,0.4650000000000001,7.6,0.7,8.4,8.6,7.3,0,0.37999999999999956,0.0,1.0,0.0,0.0,0.8648648648648648
0.6007642857142859,0.7076923076923077,0.5,0.6923076923076923,0.0,0.27293390308209836,6.5,0.5234375,0.4155844155844155,0.5,0.5588235294117647,0.30000000000000004,7.6,0.5816666666666669,0.7285714285714284,0.44500000000000006,7.0,0.525,8.1,8.2,7.9,0,0.39999999999999986,0.0,1.0,0.0,0.0,0.7837837837837839
0.8242714285714285,1.0,0.7,0.8846153846153845,0.0,0.5279116283298482,7.1,0.6875,0.6623376623376623,0.7941176470588236,0.35294117647058826,0.5,5.3,0.6450000000000001,0.23642857142857138,0.7625000000000001,6.2,1.0,8.2,4.7,7.2,1,0.3599999999999993,0.0,1.0,0.0,0.0,0.6756756756756758
0.7350857142857143,0.7538461538461539,0.7,0.6923076923076923,0.0,0.1538321665605964,7.4,0.625,0.5454545454545454,0.3235294117647059,0.8235294117647058,0.0,7.9,0.8016666666666666,0.49214285714285716,0.30250000000000005,7.6,0.15000000000000002,6.9,5.6,7.2,0,0.040000000000000556,0.0,0.0,0.0,0.0,0.8648648648648648
0.9218500000000001,0.9076923076923078,0.9,0.673076923076923,0.0,0.10110010000909173,6.4,0.7578125,0.5844155844155843,0.676470588235294,0.8823529411764706,0.30000000000000004,5.9,0.4933333333333333,0.37785714285714295,0.5750000000000001,6.2,0.22499999999999998,8.4,4.7,6.9,0,0.17000000000000023,0.0,1.0,0.0,0.0,0.6756756756756758
0.5638428571428572,0.4153846153846154,0.19999999999999998,0.32692307692307687,0.16000000000000003,0.08273479407218837,4.4,0.5,0.3636363636363636,0.5,0.6176470588235294,0.0,8.7,0.91,0.6807142857142858,0.9225000000000001,6.6,0.675,7.3,7.9,7.2,0,0.5699999999999986,0.0,1.0,0.0,0.0,0.7297297297297297
0.6440714285714286,0.6153846153846154,0.5,0.3653846153846153,0.24,0.1385580507318847,6.0,0.5546875,0.48051948051948046,0.6176470588235294,0.4117647058823529,0.1,8.3,0.7266666666666667,0.2971428571428571,0.3475,7.2,0.875,8.6,5.3,6.1,1,0.1300000000000011,0.0,1.0,0.0,0.0,0.8108108108108109
0.6302642857142858,0.676923076923077,0.6333333333333333,0.5769230769230769,0.0,0.02250204564051278,6.6,0.546875,0.4415584415584415,0.5882352941176471,0.5,1.0,4.1,0.32333333333333336,0.4121428571428572,0.0,5.4,0.475,7.1,7.2,7.9,0,0.2999999999999999,0.0,1.0,0.0,0.0,0.5675675675675677
0.40067857142857144,0.5538461538461539,0.5333333333333333,0.3846153846153846,0.0,0.0010910082734793825,5.0,0.3828125,0.3246753246753247,0.4117647058823529,0.3235294117647059,0.0,7.4,1.0,0.5092857142857143,0.16000000000000003,6.2,0.475,7.6,7.7,7.1,0,0.2900000000000005,0.0,1.0,0.0,0.0,0.6756756756756758
0.7777428571428572,0.8923076923076924,0.4666666666666666,0.7692307692307692,0.12,0.056505136830620944,6.8,0.65625,0.5974025974025974,0.7352941176470589,0.4117647058823529,0.0,8.5,0.5816666666666669,0.8185714285714285,0.4475,7.6,0.55,8.0,8.6,8.0,0,0.42999999999999955,0.0,1.0,0.0,0.0,0.8648648648648648
0.7702285714285715,0.8461538461538463,0.6666666666666666,0.5961538461538461,0.16000000000000003,0.04523138467133375,7.0,0.6484375,0.5454545454545454,0.5294117647058824,0.7058823529411765,0.1,8.5,0.29166666666666674,0.38571428571428573,0.16499999999999998,7.8,0.375,6.7,8.6,6.9,0,0.9899999999999995,0.0,1.0,0.0,0.0,0.891891891891892
0.7153785714285714,0.7384615384615385,0.7333333333333334,0.40384615384615385,0.2,0.34066733339394484,7.1,0.609375,0.5714285714285714,0.29411764705882354,0.7647058823529412,0.8,4.2,0.9133333333333332,0.4142857142857143,0.28750000000000003,5.6,0.75,6.4,7.4,7.3,0,0.2700000000000002,0.0,0.0,1.0,0.0,0.5945945945945946
0.6640142857142858,0.676923076923077,0.43333333333333335,0.3846153846153846,0.4,0.17697063369397215,6.2,0.5703125,0.5584415584415584,0.23529411764705885,0.676470588235294,0.0,8.1,1.0,0.21142857142857135,0.30000000000000004,7.2,0.375,5.7,8.3,7.4,1,0.30999999999999933,0.0,0.0,0.0,0.0,0.8108108108108109
0.41099285714285716,0.5538461538461539,0.39999999999999997,0.5,0.0,0.9856350577325211,4.9,0.390625,0.29870129870129863,0.3235294117647059,0.4705882352941177,0.0,7.7,0.4916666666666666,0.2892857142857143,0.5150000000000001,6.3,0.675,7.2,4.8,7.4,0,0.1400000000000005,0.0,0.0,1.0,0.0,0.6891891891891893
0.6241500000000001,0.6923076923076923,0.6666666666666666,0.44230769230769224,0.08000000000000002,0.10705518683516682,6.5,0.546875,0.45454545454545453,0.4117647058823529,0.6470588235294118,0.2,7.6,0.3733333333333334,0.5885714285714285,0.1375,7.0,0.175,7.9,8.2,7.8,0,0.32999999999999957,0.0,1.0,0.0,0.0,0.7837837837837839
0.64085,0.5230769230769231,0.26666666666666666,0.32692307692307687,0.36000000000000004,0.11919265387762518,5.2,0.5546875,0.5064935064935064,0.4117647058823529,0.5588235294117647,0.0,9.1,0.4566666666666669,0.5071428571428571,0.22999999999999998,7.2,0.925,6.6,8.3,8.2,1,0.7500000000000004,0.0,0.0,0.0,1.0,0.8108108108108109
0.5423714285714286,0.5384615384615385,0.5333333333333333,0.5192307692307693,0.0,0.0722792981180107,5.7,0.484375,0.4155844155844155,0.35294117647058826,0.5588235294117647,0.0,8.4,0.6783333333333333,0.51,0.7275,7.0,0.0,6.9,8.2,6.1,1,0.8499999999999996,0.0,1.0,0.0,0.0,0.7837837837837839
0.6797214285714287,0.6615384615384615,0.43333333333333335,0.5576923076923076,0.08000000000000002,0.1779707246113283,6.2,0.5859375,0.4155844155844155,0.6470588235294118,0.6470588235294118,0.0,8.5,0.8200000000000002,0.8728571428571428,0.255,7.4,0.22499999999999998,7.8,8.4,8.6,0,0.12000000000000025,0.0,1.0,0.0,0.0,0.8378378378378378
0.8008714285714287,0.8153846153846154,0.3666666666666667,0.46153846153846145,0.76,0.17692517501591049,6.5,0.671875,0.5714285714285714,0.4705882352941177,0.7941176470588236,0.2,7.5,0.6433333333333332,0.1414285714285714,0.5575000000000001,7.0,1.0,6.7,8.2,7.8,1,0.30999999999999933,1.0,0.0,0.0,0.0,0.7837837837837839
1.0,1.0,0.6,0.5769230769230769,0.7200000000000001,0.1398308937176107,6.4,0.90625,0.7532467532467532,0.8823529411764706,0.8235294117647058,0.2,4.9,0.525,0.9964285714285714,0.37750000000000006,5.6,0.525,6.7,7.4,7.5,0,0.8599999999999999,0.0,1.0,0.0,0.0,0.5945945945945946
0.7516928571428573,0.8,0.39999999999999997,0.5192307692307693,0.5599999999999999,0.03845804164014907,6.7,0.6328125,0.5064935064935064,0.676470588235294,0.5882352941176471,0.30000000000000004,7.3,0.8750000000000001,0.7521428571428572,0.37000000000000005,7.0,0.32499999999999996,7.5,5.2,8.2,0,0.34999999999999987,0.0,1.0,0.0,0.0,0.7837837837837839
0.7694785714285716,0.8153846153846154,0.39999999999999997,0.6538461538461537,0.27999999999999997,0.3664878625329575,6.7,0.6484375,0.5064935064935064,0.5294117647058824,0.7941176470588236,0.0,8.5,0.42166666666666675,0.43,0.56,7.6,0.175,6.0,8.6,8.1,0,0.6299999999999994,1.0,0.0,0.0,0.0,0.8648648648648648
0.6983357142857144,0.8461538461538463,0.7666666666666666,0.7499999999999999,0.0,0.0183198472588417,7.5,0.6015625,0.5844155844155843,0.4411764705882353,0.5294117647058824,0.1,9.1,0.7583333333333334,0.5835714285714284,0.0,8.3,0.4,6.2,9.0,8.3,1,0.14999999999999994,0.0,0.0,1.0,0.0,0.9594594594594595
0.3031214285714286,0.27692307692307694,0.16666666666666666,0.17307692307692307,0.16000000000000003,0.5355032275661423,2.9,0.3125,0.28571428571428564,0.29411764705882354,0.23529411764705885,0.2,5.4,0.42833333333333334,0.3535714285714286,0.485,4.2,0.575,6.5,3.5,5.8,0,0.339999999999999,1.0,0.0,0.0,0.0,0.4054054054054055
0.7086071428571429,0.9076923076923078,0.9333333333333332,0.8461538461538461,0.0,0.08309846349668149,7.2,0.6015625,0.49350649350649345,0.5588235294117647,0.6176470588235294,0.0,9.2,0.6083333333333333,0.5685714285714285,0.5125000000000001,8.2,0.625,7.4,8.9,8.5,0,0.1900000000000005,0.0,0.0,0.0,0.0,0.9459459459459459
0.7271928571428572,0.7384615384615385,0.5666666666666667,0.40384615384615385,0.4,0.007091553777616139,6.8,0.6171875,0.5584415584415584,0.3823529411764706,0.7058823529411765,0.1,8.2,0.47166666666666657,0.9607142857142856,0.5875,7.5,0.575,7.2,8.5,7.3,1,0.77,0.0,1.0,0.0,0.0,0.8513513513513514
1.0,1.0,0.7333333333333334,0.5961538461538461,0.48,0.16433312119283572,6.6,0.9921875,0.9870129870129869,0.5588235294117647,0.9705882352941176,0.30000000000000004,4.2,0.4866666666666667,0.3614285714285714,0.28,5.4,0.04999999999999999,8.4,7.2,7.2,0,0.020000000000000278,0.0,1.0,0.0,0.0,0.5675675675675677
0.6730642857142858,0.7076923076923077,0.5,0.6923076923076923,0.0,0.17469769979089006,6.7,0.578125,0.45454545454545453,0.4117647058823529,0.7647058823529412,1.0,3.3,0.4049999999999999,0.45,0.375,5.0,0.525,8.5,4.0,6.4,0,0.13999999999999982,0.0,1.0,0.0,0.0,0.5135135135135135
0.7789,0.8461538461538463,0.7333333333333334,0.4807692307692307,0.32000000000000006,0.1649695426856987,7.1,0.65625,0.5584415584415584,0.4117647058823529,0.8529411764705882,0.2,7.1,0.8366666666666668,0.3378571428571428,0.0,7.1,0.575,6.9,8.3,8.2,0,0.37999999999999956,0.0,1.0,0.0,0.0,0.7972972972972973
0.70685,0.8,0.5666666666666667,0.7499999999999999,0.0,0.03495772342940265,7.2,0.6015625,0.5194805194805194,0.4117647058823529,0.7352941176470589,0.5,6.1,0.31666666666666665,0.37214285714285705,0.20750000000000002,6.6,0.575,8.0,8.0,7.4,1,0.37999999999999956,0.0,1.0,0.0,0.0,0.7297297297297297
0.4638571428571429,0.5384615384615385,0.26666666666666666,0.46153846153846145,0.12,0.06050550050004544,4.7,0.4296875,0.40259740259740256,0.2647058823529412,0.4705882352941177,0.4,5.8,0.31499999999999995,0.41357142857142865,0.42000000000000004,5.2,0.5,6.8,7.2,6.9,0,0.13999999999999982,0.0,0.0,0.0,0.0,0.5405405405405406
0.9591785714285715,0.9692307692307692,0.9666666666666666,0.5192307692307693,0.27999999999999997,0.17374306755159558,5.8,0.7890625,0.5974025974025974,0.7647058823529412,0.911764705882353,0.7000000000000001,3.4,1.0,0.26571428571428574,0.7425000000000002,4.6,0.2,7.3,3.8,6.9,1,0.12000000000000025,0.0,1.0,0.0,0.0,0.45945945945945943
0.8754142857142857,0.8615384615384616,0.6,0.6346153846153845,0.16000000000000003,0.019319938176197843,6.7,0.7265625,0.7272727272727272,0.8235294117647058,0.3235294117647059,0.30000000000000004,5.8,0.745,0.44357142857142856,0.8375,6.2,0.275,8.3,7.8,7.2,1,0.07999999999999968,0.0,1.0,0.0,0.0,0.6756756756756758
0.8837928571428573,1.0,0.4666666666666666,0.7499999999999999,0.44000000000000006,0.10600963723974902,6.6,0.734375,0.5974025974025974,0.676470588235294,0.7647058823529412,0.0,8.0,0.0,0.5114285714285713,0.29000000000000004,7.3,0.8,8.6,8.4,8.3,0,0.03999999999999984,0.0,1.0,0.0,0.0,0.8243243243243243
0.5194142857142857,0.5230769230769231,0.39999999999999997,0.5,0.0,0.08823529411764702,5.2,0.46875,0.3636363636363636,0.5294117647058824,0.4411764705882353,0.0,8.7,0.3583333333333333,0.41357142857142865,0.5925,7.0,0.30000000000000004,8.3,5.2,6.2,0,0.2200000000000002,0.0,1.0,0.0,0.0,0.7837837837837839
1.0,1.0,0.8666666666666667,0.7115384615384616,0.08000000000000002,0.027593417583416657,6.2,0.828125,0.6363636363636364,0.8235294117647058,0.8823529411764706,0.30000000000000004,5.0,0.046666666666666634,0.007142857142857173,0.3375,5.6,0.32499999999999996,5.7,7.4,7.6,0,0.1300000000000004,0.0,0.0,0.0,1.0,0.5945945945945946
0.4138857142857143,0.3230769230769231,0.19999999999999998,0.23076923076923073,0.12,0.8387126102372942,3.5,0.390625,0.28571428571428564,0.3823529411764706,0.4705882352941177,0.1,7.4,0.2616666666666667,0.46714285714285714,0.0,5.4,0.42500000000000004,4.6,7.3,6.9,0,0.7800000000000001,0.0,0.0,0.0,0.0,0.5675675675675677
0.8400428571428572,0.876923076923077,0.8333333333333333,0.5,0.27999999999999997,0.02436585144104006,6.6,0.703125,0.6493506493506492,0.5,0.7058823529411765,0.0,8.7,0.0,0.48999999999999994,0.5275000000000001,7.6,0.2,6.4,8.6,7.2,0,0.12000000000000025,1.0,0.0,0.0,0.0,0.8648648648648648
1.0,1.0,0.8666666666666667,0.8269230769230768,0.0,0.10773706700609145,6.3,0.953125,0.922077922077922,0.6176470588235294,0.911764705882353,0.2,5.1,0.4650000000000002,0.9064285714285714,0.8325,5.7,0.65,8.6,4.4,7.9,1,0.05999999999999941,0.0,1.0,0.0,0.0,0.6081081081081081
0.5020285714285715,0.5846153846153846,0.5,0.34615384615384615,0.2,0.057823438494408574,5.4,0.453125,0.3636363636363636,0.4705882352941177,0.4411764705882353,0.6000000000000001,5.5,0.21499999999999997,0.5057142857142858,0.28,5.4,0.175,7.0,7.3,5.9,0,0.6499999999999998,0.0,1.0,0.0,0.0,0.5675675675675677
0.5929357142857143,0.4307692307692308,0.3,0.23076923076923073,0.27999999999999997,0.07596145104100371,4.6,0.5234375,0.5194805194805194,0.5588235294117647,0.2647058823529412,0.1,7.9,0.515,0.7007142857142856,0.14750000000000002,6.2,0.7749999999999999,8.8,4.8,7.6,1,0.12999999999999967,0.0,1.0,0.0,0.0,0.6756756756756758
0.7356428571428572,0.8,0.8666666666666667,0.8076923076923077,0.0,0.038367124284025805,7.5,0.625,0.5844155844155843,0.4705882352941177,0.5882352941176471,0.2,8.5,0.09333333333333338,0.40857142857142864,0.39249999999999996,8.0,0.175,6.7,5.8,7.7,0,0.010000000000000139,0.0,0.0,1.0,0.0,0.918918918918919
0.6064,0.5692307692307693,0.3333333333333333,0.3653846153846153,0.32000000000000006,0.1135557777979816,5.4,0.53125,0.48051948051948046,0.2647058823529412,0.676470588235294,0.2,6.9,0.5200000000000001,0.7778571428571428,0.34500000000000003,6.2,0.42500000000000004,8.4,7.7,7.1,0,0.17000000000000023,0.0,1.0,0.0,0.0,0.6756756756756758
0.382,0.4307692307692308,0.3666666666666667,0.25,0.2,0.17974361305573233,4.2,0.3671875,0.3246753246753247,0.3823529411764706,0.29411764705882354,0.0,7.2,0.3966666666666666,0.2978571428571429,1.0,5.7,0.575,7.4,7.4,5.6,1,0.6600000000000006,0.0,1.0,0.0,0.0,0.6081081081081081
0.7289785714285716,0.7076923076923077,0.43333333333333335,0.5961538461538461,0.04000000000000001,0.5424584053095736,6.5,0.6171875,0.5324675324675324,0.4117647058823529,0.7352941176470589,0.0,8.6,0.8750000000000001,0.6078571428571427,0.6275000000000001,7.6,0.7,6.6,8.5,7.8,1,0.2999999999999999,1.0,0.0,0.0,0.0,0.8648648648648648
0.4866500000000001,0.46153846153846156,0.43333333333333335,0.4230769230769231,0.0,0.12419310846440579,4.8,0.4453125,0.40259740259740256,0.20588235294117646,0.5588235294117647,0.5,5.2,0.8533333333333334,0.6799999999999999,0.4075000000000001,5.0,0.44999999999999996,6.2,4.0,6.4,0,0.2600000000000008,0.0,0.0,0.0,0.0,0.5135135135135135
0.8157714285714286,0.8615384615384616,0.39999999999999997,0.46153846153846145,0.8,0.13751250113646696,6.6,0.6796875,0.48051948051948046,0.7058823529411765,0.8235294117647058,0.7000000000000001,4.2,0.6966666666666667,0.6485714285714286,0.0,5.4,0.32499999999999996,5.7,7.2,7.6,0,0.20999999999999935,0.0,0.0,0.0,1.0,0.5675675675675677
0.5172642857142857,0.47692307692307695,0.2333333333333333,0.26923076923076916,0.44000000000000006,0.15255932357487045,4.5,0.46875,0.4155844155844155,0.3823529411764706,0.4705882352941177,0.6000000000000001,5.4,0.41833333333333333,0.9635714285714285,0.3400000000000001,5.0,0.8500000000000001,7.9,4.0,6.7,1,0.3600000000000007,0.0,1.0,0.0,0.0,0.5135135135135135
1.0,1.0,0.9666666666666666,0.5384615384615383,0.32000000000000006,0.08587144285844164,5.8,0.8515625,0.6493506493506492,0.8235294117647058,0.911764705882353,0.1,5.7,0.9966666666666667,0.37499999999999994,0.8375,5.8,0.55,5.0,7.4,6.4,1,0.8299999999999994,0.0,0.0,0.0,1.0,0.6216216216216216
0.5464428571428571,0.49230769230769234,0.3666666666666667,0.26923076923076916,0.32000000000000006,0.1030548231657423,4.9,0.484375,0.45454545454545453,0.5294117647058824,0.29411764705882354,0.0,8.4,0.11166666666666669,0.8028571428571429,0.395,6.6,0.44999999999999996,7.9,8.0,5.0,1,0.1100000000000001,0.0,1.0,0.0,0.0,0.7297297297297297
0.6452714285714286,0.5538461538461539,0.3666666666666667,0.46153846153846145,0.04000000000000001,0.16278752613873987,5.5,0.5625,0.5324675324675324,0.4411764705882353,0.5,0.7000000000000001,5.9,0.14833333333333332,0.7478571428571428,0.5800000000000001,5.7,0.04999999999999999,5.9,7.4,6.3,1,0.9799999999999993,0.0,1.0,0.0,0.0,0.6081081081081081
0.8886142857142858,1.0,0.8333333333333333,0.7884615384615383,0.0,0.12651150104554953,6.7,0.734375,0.5714285714285714,0.6176470588235294,0.8823529411764706,0.5,5.3,0.4783333333333334,0.5107142857142857,0.47250000000000003,6.0,0.55,6.9,7.6,7.3,0,0.3600000000000007,0.0,0.0,0.0,1.0,0.6486486486486487
0.45052857142857144,0.38461538461538464,0.3333333333333333,0.32692307692307687,0.0,0.024684062187471573,4.2,0.4140625,0.3506493506493506,0.29411764705882354,0.5294117647058824,0.4,5.9,1.0,0.8942857142857141,0.2525,5.1,0.5,7.0,7.0,6.3,0,0.32999999999999957,0.0,1.0,0.0,0.0,0.527027027027027
0.7630285714285715,0.8153846153846154,0.4666666666666666,0.6153846153846154,0.27999999999999997,0.14169469951813796,6.7,0.6484375,0.5454545454545454,0.4411764705882353,0.7647058823529412,0.1,8.1,0.45000000000000007,0.46857142857142847,0.7975,7.4,0.15000000000000002,8.8,8.4,7.3,0,0.040000000000000556,0.0,1.0,0.0,0.0,0.8378378378378378
0.9943857142857143,1.0,0.5666666666666667,0.9038461538461539,0.04000000000000001,0.0040912810255477605,6.2,0.8125,0.7012987012987012,0.8235294117647058,0.676470588235294,0.2,6.2,0.45499999999999996,0.5049999999999999,0.4225,6.2,0.30000000000000004,7.0,4.7,7.2,0,0.20999999999999935,1.0,0.0,0.0,0.0,0.6756756756756758
0.3698285714285715,0.35384615384615387,0.3666666666666667,0.26923076923076916,0.0,0.1540594599509046,3.8,0.359375,0.28571428571428564,0.29411764705882354,0.4411764705882353,0.30000000000000004,5.8,0.14,0.4985714285714286,0.1975,4.8,0.525,7.9,6.9,7.2,1,0.27999999999999964,0.0,1.0,0.0,0.0,0.4864864864864865
0.75385,0.7538461538461539,0.6,0.7115384615384616,0.0,0.1432857532502954,7.1,0.640625,0.5714285714285714,0.35294117647058826,0.7647058823529412,0.2,7.3,0.7366666666666667,0.22714285714285715,0.38,7.2,0.625,7.0,8.3,7.2,0,0.029999999999999704,0.0,0.0,0.0,1.0,0.8108108108108109
0.7699714285714286,0.8461538461538463,0.5666666666666667,0.6346153846153845,0.2,0.9014001272842985,6.9,0.6484375,0.5584415584415584,0.3823529411764706,0.8235294117647058,0.2,7.1,0.7383333333333334,0.6628571428571428,0.7324999999999999,7.0,0.25,6.4,8.2,7.4,0,0.3100000000000007,1.0,0.0,0.0,0.0,0.7837837837837839
0.8818214285714286,1.0,0.9666666666666666,0.9038461538461539,0.0,0.004227657059732687,6.5,0.734375,0.5584415584415584,0.6176470588235294,0.8823529411764706,0.30000000000000004,6.2,0.6966666666666667,0.6299999999999999,0.0050000000000000044,6.4,0.25,5.7,7.8,7.4,0,0.24999999999999992,0.0,0.0,1.0,0.0,0.7027027027027027
